anv_verb;diaz_verb;rummad;galleg;;;
blivaat;bliva;d2;devenir plus vif;;;
bloc’helaat;bloc’hela;d2;globaliser;;;
bloñsaat;bloñsa;d2;;;;
blotaat;blota;d2;ramollir;;;
blouc'haat ;blouc’ha;d2;;;;
boasaat;boasa;d2;;;;
bolchevikaat;bolchevika;d2;bolcheviser;;;
boloiñ;bolo;d2;masturber;;;
bosaat;bosa;d2;;;;
bouc'haat;bouc’ha;d2;;;;
boujantaat;boujanta;d2;se porter mieux;;;
boujantaat;boujanta;d2;se porter mieux;;;
boukaat;bouka;d2;s’amollir;;;
boullaat;boulla;d2;s’éclaircir;;;
boutinaat;boutina;d2;;;;
boutinelaat;boutinela;d2;;;;
bouzaraat;bouzara;d2;;;;
brasaat;brasa;d2;grandir augmenter;;;
braslakaat;braslaka;d2;évaluer en gros;;;
bravaat;brava;d2;embellir;;;
bravikaat;bravika;d2;enjoliver;;;
bremanaat;bremana;d2;moderniser;;;
breskaat;breska;d2;fragiliser;;;
breutaat;breuta;d2;débattre;;;
brezelaat;brezela;d2;guerroyer;;;
brezelekaat;brezeleka;d2;guerroyer;;;
brezhonekaat;brezhoneka;d2;bretonniser;;;
briaat;bria;d2;respecter;;;
brientekaat;brienteka;d2;privilégier;;;
brinnoal;brinno;d2;braire;;;
buanaat;buana;d2;(s’)accélerer;;;
buhezekaat;buhezeka;d2;vivifier;;;
c’hoantaat;c’hoanta;d2;convoiter;;;
c’hwekaat;c’hweka;d2;s’adoucir;;;
c’hwervaat;c’hwervaat;d2;devenir plus amer;;;
c’hwibua;c’hwibua;d2;chasser les moucherons;;;
c’hweshaat;c’hwesha;d2;sentir flairer;;;
damc’holeiñ;damc’holo;d2;;;;
damgounaat;damgouna;d2;se rappeler vaguement;;;
damziorren;damziorro;d2;;;;
damzizoleiñ;damzizolo;d2;;;;
tanavaat;danava;d2;s’affiner liquéfier;;;
davedekaat;davedeka;d2;;;;
dazlakaat;dazlaka;d2;ventiler interpoler;;;
dedostaat;dedosta;d2;approcher;;;
dedreiñ;dedro;d2;évoluer;;;
deliaoua;deliaoua;d2;chercher des feuilles;;;
demokratekaat;demokrateka;d2;;;;
denesaat;denesa;d2;approcher;;;
denevesaat;denevesa;d2;rénover;;;
deraouekaat ;deraoueka;d2;?;;;
dereadekaat;dereadeka;d2;adapter;;;
dereiñ;dero;d2;;;;
dont;deu;d2;;;;
diaesaat;diaesa;d2;compliquer;;;
diarbennekaat;diarbenneka;d2;emêcher;;;
dibaotaat;dibaota;d2;raréfier;;;
dibellvroañ;dibellvro;d2;extrader;;;
dibersonelaat;dibersonela;d2;;;;
dibolitikaat;dibolitika;d2;dépolitiser;;;
dibounneraat;dibounnera;d2;allèger;;;
dic'hoantaat;dic’hoanta;d2;dégoûter;;;
dic'hrataat;dic’hrata;d2;repousser;;;
didalvoudekaat;didalvoudeka;d2;;;;
didanavaat;didanava;d2;;;;
diegusaat;diegusa;d2;rendre paresseux;;;
diekaat;dieka;d2;rendre paresseux;;;
difonnaat;difonna;d2;réduire;;;
digalonekaat;digaloneka;d2;décourager;;;
digeltiekaat;digeltieka;d2;déceltiser;;;
digizidikaat;digizidika;d2;désensibiliser;;;
digoloañ;digolo;d2;ôter la paille de;;;
dinoiñ;dino;d2;;;;
diogelaat;diogela;d2;assurer;;;
diorren;diorro;d2;;;;
diotaat;diota;d2;idiotifier;;;
disec'haat;disec’ha;d2;déssécher;;;
disheñvelaat;disheñvela;d2;différencier;;;
diskiantaat;diskianta;d2;abrutir;;;
displannaat;displanna;d2;s'obsurcir;;;
displetaat;displeta;d2;devenir abject;;;
distabilaat;distabila;d2;déstabiliser;;;
distankaat;distanka;d2;se raréfier;;;
distartaat;starta;d2;consolider;;;
disteraat;distera;d2;dépérir;;;
disteiñ;disto;d2;;;;
distreiñ;distro;d2;;;;
distroñsaat;distroñsa;d2;;;;
disuraat;disura;d2;rendre incertain;;;
disvroañ;disvro;d2;émigrer;;;
divarbeaat;divarbea;d2;ébarber;;;
divarrekaat;divarreka;d2;;;;
divarvelaat;divarvela;d2;immortaliser;;;
diverraat;diverra;d2;abréger;;;
divevekaat;diveveka;d2;inactiver;;;
divilaat;divil;d2;;;;
divordoiñ;divordo;d2;sortir de son sommeil;;;
divreinusaat ;divreinusa;d2;;;;
divreizhekaat;divreizheka;d2;;;;
divrezhonekaat;divrezhoneka;d2;;;;
divroañ;divro;d2;émigrer;;;
diweredekaat ;diweredeka;d2;;;;
dizivroañ;dizivro;d2;extrader;;;
dizoleiñ;dizolo;d2;;;;
dizonaat;dizona;d2;;;;
doaretaat;doareta;d2;divulguer;;;
donaat;dona;d2;approfondir;;;
doñvaat;doñva;d2;;;;
doñvikaat;doñvika;d2;;;;
dorloiñ;dorlo;d2;;;;
doueaat;douea;d2;;;;
doueelaat;doueela;d2;;;;
douraat;doura;d2;arroser;;;
dourennekaat;dourenneka;d2;;;;
dousaat;dousa;d2;;;;
dreistizelaat;dreistizela;d2;;;;
dreistuhelaat;dreistuhela;d2;surélever;;;
drevaat;dreva;d2;;;;
droukaat;drouka;d2;rendre méchant;;;
droukc'hoantaat;droukc’hoanta;d2;convoiter;;;
droukreiñ;droukro;d2;;;;
drusaat;drusa;d2;;;;
duaat;dua;d2;;;;
durc'haat;durc’ha;d2;;;;
ec’honaat;ec’hona;d2;;;;
eeunaat;eeuna;d2;;;;
efedusaat;efedusa;d2;;;;
eiltreiñ;eiltro;d2;se renverser; se produire à l’envers;;
emdreiñ;emdro;d2;;;;
emreiñ;emro;d2;;;;
emzereadekaat;emzereadeka;d2;;;;
enboullaat;enboulla;d2;;;;
enbroañ;enbro;d2;immigrer;;;
eneptreiñ;eneptro;d2;;;;
enkaat;enka;d2;rétrécir;;;
enlakaat;enlaka;d2;;;;
enraokaat;enraoka;d2;;;;
estrenaat;estrena;d2;;;;
etrelakaat;etrelaka;d2;;;;
etrevroadelaat;etrevroadela;d2;;;;
eürusaat;eürusa;d2;;;;
eveshaat;evesha;d2;;;;
ezhommekaat;ezhommeka;d2;;;;
ezlakaat;ezlaka;d2;;;;
ezvevaat;ezveva;d2;;;;
fallaat;falla;d2;défaillir;;;
fetisaat;fetisa;d2;;;;
flakaat;flaka;d2;;;;
flouraat;floura;d2;;;;
foaraat;foara;d2;;;;
fonnaat;fonna;d2;;;;
fonnusaat;fonnusa;d2;;;;
frankaat;franka;d2;;;;
fraostaat;fraosta;d2;;;;
freskaat;freska;d2;rafraîchir;;;
frevaat;freva;d2;;;;
friantaat;frianta;d2;;;;
frondusaat;frondusa;d2;;;;
frouezhusaat;frouezhusa;d2;;;;
furaat;fura;d2;;;;
gallekaat;galleka;d2;;;;
garvaat;garva;d2;;;;
gellaat;gella;d2;;;;
germanaat;germana;d2;;;;
glanaat;glana;d2;;;;
glasaat;glasa;d2;;;;
gleborekaat;gleboreka;d2;;;;
gloevaat;gloeva;d2;;;;
geiñ goiñ;go;d2;fermenter lever;;;
goañvaat;goañva;d2;;;;
goapaat;goapa;d2;;;;
goarekaat;goareka;d2;donner des loisirs;;;
goleiñ;golo;d2;;;;
gopraat;gopra;d2;;;;
goro;goro;d2;traire;;;
gorrekaat;gorreka;d2;;;;
gorren;gorro;d2;lever;;;
goudrenkaat;goudrenka;d2;;;;
gouestaat;gouesta;d2;;;;
goulakaat;goulaka;d2;;;;
goularsa;goularsa;d2;;;;
goulenneta;goulenneta;d2;;;;
goulloiñ;goullo;d2;;;;
gourfaoterekaat;gourfaotereka;d2;;;;
gourloañ;gourlo;d2;superposer; overlay;;
gouvrezelekaat;gouvrezeleka;d2;;;;
gouyenaat;gouyena;d2;;;;
grataat;grata;d2;;;;
greantelaat;greantela;d2;;;;
grevusaat;grevusa;d2;;;;
gwakaat;gwaka;d2;s’amollir;;;
gwallc'hoantaat;gwallc’hoanta;d2;convoiter;;;
gwallekaat;gwalleka;d2;négliger;;;
gwallskeiñ;gwallsko;d2;frapper violemment ;;;
gwanaat;gwana;d2;s’affaiblir;;;
gwasaat;gwasa;d2;rendre hommage;;;
gwashaat;gwasha;d2;rendre pire;;;
gwellaat;gwella;d2;s’améliorer;;;
gwellekaat;gwelleka;d2;;;;
gwennaat;gwenna;d2;blanchir;;;
gwenvidikaat;gwenvidika;d2;béatifier;;;
gweredekaat;gweredeka;d2;;;;
gwerelaat;gwerela;d2;rendre vitreux;;;
gwersaat;gwersa;d2;mettre en vers;;;
gwevnaat;gwevna;d2;s’assouplir;;;
gwinaat;gwina;d2;s’aviner;;;
gwiriekaat;gwirieka;d2;;;;
gwivaat;gwiva;d2;devenir gai;;;
habaskaat;habaska;d2;;;;
haboat;habo;d2;huer;;;
hakraat;hakra;d2;;;;
hardishaat;hardisha;d2;;;;
hegaraat;hegara;d2;;;;
hellenaat;hellena;d2;;;;
helmoiñ;helmo;d2;s’accouder;;;
heñvelaat;heñvela;d2;;;;
heñvelekaat;heñveleka;d2;;;;
herrekaat;herreka;d2;;;;
heskaat;heska;d2;;;;
hetaat;heta;d2;;;;
hevelebekaat;hevelebeka;d2;;;;
hewelaat;hewela;d2;;;;
hinielaat;hiniela;d2;;;;
hinnoal;hinno;d2;braire;;;
hiraat;hira;d2;;;;
hironaat;hirona;d2;;;;
hizivaat;hiziva;d2;;;;
hollekaat;holleka;d2;;;;
huataat;huata;d2;;;;
huduraat;hudura;d2;;;;
ionekaat;ioneka;d2;;;;
istorekaat;istoreka;d2;;;;
izelaat;izela;d2;;;;
javelekaat ;javeleka;d2;;;;
jiboesaat;jiboesa;d2;chasser le gibier;;;
joausaat;joausa;d2;se réjouir;;;
kadarnaat;kadarna;d2;;;;
kaeraat;kaeraat;d2;;;;
kaletaat;kaleta;d2;;;;
kaletaat;kaleta;d2;durcir;;;
kalonekaat;kaloneka;d2;;;;
kantoat;kanto;d2;enfaîter une chaumière;;;
karbonekaat;karboneka;d2;;;;
karrekaat;karreka;d2;;;;
kasaat;kasa;d2;;;;
kelc’hdreiñ;kelc'hdro;d2;tourner; faire une révolution;;
keltaat;kelta;d2;;;;
keltiekaat;keltieka;d2;;;;
kembraekaat;kembraeka;d2;;;;
kendreiñ;kendro;d2;;;;
kenedekaat;kenedeka;d2;;;;
kenfetisaat;kenfetisa;d2;;;;
kenlakaat;kenlaka;d2;;;;
kenstankaat;kenstanka;d2;condenser;;;
kentlakaat;kentlaka;d2;préétablir;;;
kenvreutaat;kenvreuta;d2;;;;
keraat;kera;d2;;;;
kêriekaat;kêkêrieka;d2;urbaniser;;;
keuzidikaat;keuzidika;d2;;;;
kevatalaat;kevatala;d2;;;;
kevrikaat;kevrika;d2;mettre au point (appareil);;;
kildreiñ;kildro;d2;;;;
kizidikaat;kizidika;d2;sensibiliser;;;
klañvaat;klañva;d2;;;;
klaoustreañ;klaoustre;d2;gager miser;;;
kleuiñ;kleu;d2;;;;
klokaat;kloka;d2;;;;
klouaraat;klouara;d2;;;;
koataat;koata;d2;;;;
kofesaat;kofesa;d2;;;;
kompagnunekaat;kompagnuneka;d2;;;;
korntreiñ;korntro;d2;;;;
korvoiñ;korvo;d2;profiter;;;
koshaat;kosha;d2;;;;
kounaat;kouna;d2;;;;
krennaat;krenna;d2;;;;
kreñvaat;kreñva;d2;;;;
kreskaat;kreska;d2;;;;
kretaat;kreta;d2;créditer cautionner;;;
kreuiñ ;kreu;d2;;;;
krisaat;krisa;d2;;;;
kristenaat;kristena;d2;;;;
krommaat;kromma;d2;;;;
kuilhaat;kuilha;d2;;;;
kuitaat;kuita;d2;;;;
kuñvaat;kuñva;d2;;;;
labelaat;labela;d2;labelliser;;;
laeshaat;laesha;d2;;;;
lakaat;laka;d2;;;;
lampraat;lampra;d2;;;;
laoskaat;laoska;d2;;;;
laouenaat;laouena;d2;;;;
larkaat;larka;d2;;;;
lartaat;larta;d2;;;;
latinaat;latina;d2;;;;
ledanaat;ledana;d2;;;;
lemlakaat;lemlaka;d2;;;;
lemmaat;lemma;d2;;;;
lenkraat;lenkra;d2;;;;
lentaat;lenta;d2;;;;
letaat;leta;d2;injurier;;;
leunaat;leuna;d2;;;;
levnaat;levna;d2;;;;
lezennelaat;lezennela;d2;légaliser;;;
liesaat;liesa;d2;;;;
likaat;lika;d2;;;;
linennekaat;linenneka;d2;;;;
liveaat;livea;d2;;;;
loañ;lo;d2;situer (dans l’espace);;;
lousaat;lousa;d2;;;;
luc’hwiridikaat;luc’hwiridika;d2;;;;
maenaat;maena;d2;;;;
maenekaat;maeneka;d2;;;;
magnetekaat;magneteka;d2;;;;
maoutaat;maouta;d2;;;;
marc’hadmata;marc’hadmata;d2;;;;
marc’hekaat;marc’heka;d2;;;;
mataat;mata;d2;;;;
mekaat;meka;d2;;;;
melaat;mela;d2;emmiéler;;;
melenaat;melena;d2;;;;
meuraat;meura;d2;;;;
meurekaat;meureka;d2;;;;
mezhekaat;mezheka;d2;;;;
micherelaat;micherela;d2;;;;
mintinaat;mintina;d2;;;;
moalaat;moala;d2;;;;
moanaat;moana;d2;;;;
modernaat;moderna;d2;;;;
merdeiñ;mordo;d2;naviguer;;;
motantaat;motanta;d2;;;;
mouestaat;mouesta;d2;;;;
naetaat;naeta;d2;;;;
naouaat;naoua;d2;identifier;;;
neptuekaat;neptueka;d2;;;;
nerzhekaat;nerzheka;d2;;;;
nerzhusaat;nerzhusa;d2;;;;
nesaat;nesa;d2;;;;
nevesaat;nevesa;d2;;;;
niverusaat;niverusa;d2;;;;
noashaat;noasha;d2;;;;
noplaat;nopla;d2;;;;
nosaat;nosa;d2;;;;
ofisielaat;ofisiela;d2;;;;
ospitalaat;ospitala;d2;?;;;
oueskaat;oueska;d2;;;;
ozonekaat;ozoneka;d2;;;;
paganaat;pagana;d2;paganiser;;;
paotaat;paota;d2;;;;
paouraat;paoura;d2;;;;
paraat;para;d2;;;;
parichaoua;parichaoua;d2;;;;
parraat;parra;d2;;;;
pasaat;pasa;d2;;;;
pasetaat;paseta;d2;;;;
pasteurekaat;pasteureka;d2;;;;
pellaat;pella;d2;éloigner écarter;;;
pempaat;pempa;d2;;;;
pennekaat;penneka;d2;;;;
peoc’haat;peoc’ha;d2;;;;
perzhekaat;perzheka;d2;;;;
peurc’hlanaat;peurc’hlana;d2;;;;
peurglokaat;peurgloka;d2;;;;
peurwiriekaat;peurwirieka;d2;;;;
pezhellaat;pezhella;d2;;;;
pianoañ;piano;d2;;;;
pinvidikaat;pinvidika;d2;;;;
pishaat;pisha;d2;;;;
plaenaat;plaena;d2;;;;
polimerekaat;polimereka;d2;polymériser;;;
politikaat;politika;d2;;;;
ponneraat;ponnera;d2;prendre du poids;;;
pounneraat;pounnera;d2;;;;
poutaat;pouta;d2;s’alourdir;;;
pozetaat;pozeta;d2;rendre sérieux;;;
prietaat;prieta;d2;se marier;;;
puraat;pura;d2;;;;
radena;radena;d2;;;;
raganaout;ragana;d2;;;;
rageveshaat;ragevesha;d2;;;;
raspaat;raspa;d2;;;;
reishaat;reisha;d2;;;;
reizhekaat;reizheka;d2;;;;
resaat;resa;d2;;;;
resisaat;resisa;d2;;;;
reutaat;reuta;d2;;;;
rinekaat;rineka;d2;;;;
reiñ;ro;d2;;;;
rodheoliañ;rodheol;d2;auréoler;;;
romanaat;romana;d2;;;;
rontaat;ronta;d2;;;;
rouesaat;rouesa;d2;;;;
rousaat;;d2;;;;
rusaat;rusa;d2;;;;
rustaat;rusta;d2;;;;
santelaat;santela;d2;;;;
saozneka;saozneka;d2;;;;
sartaat;sarta;d2;;;;
sec’hedikaat;sec’hedika;d2;altérer;;;
sederaat;sedera;d2;;;;
semplaat;sempla;d2;;;;
sevenaat;sevena;d2;;;;
siloañ;silo;d2;siloter;;;
sintezekaat;sintezeka;d2;;;;
sioulaat;sioula;d2;;;;
siriusaat;siriusa;d2;;;;
skañvaat;skañva;d2;;;;
skarsaat;skarsa;d2;;;;
skedusaat;skedusa;d2;;;;
sklaeraat;sklaera;d2;;;;
sklavaat;sklava;d2;;;;
skeiñ;sko;d2;;;;
skolveuriekaat;skolveurieka;d2;;;;
skortaat;skorta;d2;;;;
skoueriekaat;skouerieka;d2;;;;
skritellaat ;skritella;d2;;;;
slavaat;slava;d2;;;;
sokialekaat;sokialeka;d2;;;;
sonnaat;sonna;d2;;;;
sotaat;sota;d2;;;;
souplaat;soupla;d2;;;;
soviedekaat;soviedeka;d2;;;;
spagnekaat;spagneka;d2;;;;
spanaat;spana;d2;;;;
spisaat;spisa;d2;;;;
splannaat;splanna;d2;;;;
spletusaat;spletusa;d2;;;;
stabilaat;stabila;d2;stabiliser;;;
standardekaat;standardeka;d2;;;;
stankaat;stanka;d2;;;;
startaat;starta;d2;affermir;;;
strishaat;strisha;d2;;;;
strujusaat;strujusa;d2;fertiliser;;;
sturiadelaat;sturiadela;d2;;;;
suraat;sura;d2;;;;
taeraat;taera;d2;s’exaspérer;;;
tagnousaat;tagnousa;d2;devenir teigneux;;;
talvoudekaat;talvoudeka;d2;;;;
tarva;tarva;d2;demander le taureau (en parlant d’une vache);;;
teneraat;tenera;d2;s’attendrir;;;
teñvalaat;teñvala;d2;s’assombrir;;;
testeniekaat;testenieka;d2;attester;;;
tetanekaat;tetaneka;d2;tétaniser;;;
teuc’haat;teuc’ha;d2;rendre consistant;;;
teuskaat;teuska;d2;rendre chétif;;;
tevaat;teva;d2;épaissir;;;
teiñ;to;d2;;;;
tommaat;tomma;d2;échauffer;;;
tostaat;tosta;d2;approcher;;;
trenkaat;trenka;d2;rendre acide;;;
treutaat;treuta;d2;maigrir;;;
treuzlakaat;treuzlaka;d2;;;;
trevekaat;treveka;d2;exploiter;;;
treziataat;treziata;d2;gager un serviteur ;;;
tristaat;trista;d2;;;;
treiñ;tro;d2;;;;
trugarekaat;trugareka;d2;;;;
tudekaat;tudeka;d2;?;;;
uhelaat;uhela;d2;;;;
unanaat;unana;d2;;;;
venaat;vena;d2;s’affaiblir;;;
vetoiñ;veto;d2;mettre son veto;;;
vilaat;vila;d2;enlaidir;;;
yac’haat;yac’ha;d2;guérir;;;
yac’husaat;yac’husa;d2;assainir;;;
yaouankaat;yaouanka;d2;rajeunir;;;
yenaat;yena;d2;se refroidir;;;
yuzevekaat;yuzeveka;d2;judaïser;;;
abona;abona;d3;;;;
aota;aota;d3;;;;
aoura;aoura;d3;chercher de l’or;;;
avalaoua;avalaoua;d3;;;;
baleata;baleata;d3;déambuler;;;
balumeta;balumeta;d3;;;;
baraa;baraa;d3;;;;
barlennata;barlennata;d3;;;;
bazhata;bazhata;d3;bastonner;;;
bazhoula;bazhoula;d3;;;;
begata;begata;d3;médire;;;
begonata;begonata;d3;trouver à redire;;;
beusa;beusa;d3;;;;
bezhina;bezhina;d3;recolter du goemon;;;
bigorneta;bigorneta;d3;;;;
binviaoua;binviaoua;d3;;;;
biziata;biziata;d3;;;;
blaseta;blaseta;d3;;;;
bleñchaoua;bleñchaoua;d3;;;;
bleuniaoua;bleuniaoua;d3;butiner;;;
bleuñvata;bleuñvata;d3;butiner;;;
bleuta;bleuta;d3;;;;
bleva;bleva;d3;;;;
blevata;blevata;d3;;;;
boc'hata;boc’hata;d3;;;;
boueta;boueta;d3;;;;
bouzoula;bouzoula;d3;ramasser du crottin;;;
braosa;braosa;d3;recueillir du jonc marin;;;
braoueta;braoueta;d3;donner à boire;;;
brennika;brennika;d3;ramasser des patelles;;;
breujata;breujata;d3;discuter;;;
breutaat;breuta;d3;plaider;;;
briata;briata;d3;embrasser;;;
brizhillia;brizhillia;d3;pêcher des maquereaux;;;
broa;broa;d3;retourner au pays;;;
broc’heta;broc’heta;d3;chasser le blaireau;;;
broenna;broenna;d3;chercher du jonc;;;
broudata;broudata;d3;picoter;;;
brousta;brousta;d3;chercher du lierre;;;
brucheta;brucheta;d3;;;;
buaneka;buaneka;d3;s’irriter;;;
c’hwesha;c’hwesha;d3;sentir flairer;;;
c'hwesheta;c’hwesheta;d3;;;;
c’hwileta;c’hwileta;d3;;;;
c’hwilosteta;c’hwilosteta;d3;;;;
c’hwistata;c’hwistata;d3;donner des coups;;;
c'hwesha;c’hwesha;d3;flairer;;;
c’hwibanata;c’hwibanata;d3;siffloter;;;
chevreta;chevreta;d3;pêcher des crevettes;;;
chilpeta;chilpeta;d3;japper;;;
chougata;chougata ;d3;porter sur la nuque;;;
damesa;damesa;d3;dompter;;;
demata;demata;d3;dire bonjour à ;;;
devezhiata;devezhiata;d3;travailler toute la journée;;;
dibunata;dibunata;d3;réciter comme une litanie;;;
dieta;dieta;d3;chercher à boire;;;
dilesa;dilesa;d3;authentifier;;;
diskouezata;diskouezata;d3;rendre manifeste;;;
distaliata;distaliata;d3;desservir (la table);;;
divalava;divalava;d3;s'enlaidir;;;
divoueta;divoueta;d3;;;;
dluzheta;dluzheta;d3;pêcher des truites;;;
dornata;dornata;d3;;;;
douaraoua;douaraoua;d3;chercher des terres;;;
dougata;dougata;d3;;;;
dreistboueta;;d3;;;;
embregata;embregata;d3;;;;
emdarzhata;emdarzhata;d3;;;;
emgannata;emgannata;d3;;;;
emguzuliata;emguzuliata;d3;;;;
emvazhata;emvazhata;d3;;;;
emzornata;emzornata;d3;;;;
estlammata;estlammata;d3;;;;
evneta;evneta;d3;;;;
falaoueta;falaoueta;d3;chasser les petits oiseaux;;;
fankata;fankata;d3;crotter complètement;;;
fasata;fasata;d3;;;;
fasata fasatat;fasata;d3;;;;
feskennata;feskennata;d3;;;;
filipeta;filipeta;d3;;;;
